AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
22.34,35.02,16.01,4.84,21.01,1,2013,5,9
22.15,31.01,16.01,4.24,21.01,1,2013,5,10
21.99,30.01,17.01,3.7,21.51,2,2013,5,11
21.66,31.01,17.01,3.82,20.01,1,2013,5,12
20.78,27.01,18.01,2.47,20.01,2,2013,5,13
20.29,24.01,17.01,1.9,20.01,2,2013,5,14
19.69,23.01,17.01,1.75,20.01,2,2013,5,15
19.25,23.01,15.01,2.04,19.01,2,2013,5,16
19.43,23.01,15.01,2.37,20.01,2,2013,5,17
20.22,24.01,17.01,2.52,20.01,2,2013,5,18
19.47,24.01,15.01,2.67,19.01,2,2013,5,19
19.13,24.01,16.01,2.32,18.16,2,2013,5,20
19.45,25.01,15.01,2.81,19.01,2,2013,5,21
19.13,27.01,15.01,2.95,19.01,2,2013,5,22
19.09,24.01,15.01,2.31,19.01,2,2013,5,23
19.54,25.01,15.01,2.71,19.91,2,2013,5,24
19.52,25.01,15.01,2.77,19.01,2,2013,5,25
19.35,23.01,16.81,1.8,19.01,2,2013,5,26
19.52,23.01,16.81,1.83,19.01,2,2013,5,27
19.47,24.01,16.01,2.25,19.01,2,2013,5,28
19.87,25.01,16.01,2.74,20.01,2,2013,5,29
19.46,24.01,16.01,2.12,19.01,2,2013,5,30
19.69,23.01,16.01,1.96,19.01,2,2013,5,31
19.38,24.01,15.91,2.28,19.76,2,2013,6,1
19.35,23.01,16.01,2.02,20.01,2,2013,6,2
19.64,26.01,16.01,2.53,19.01,2,2013,6,3
19.55,25.01,16.01,2.48,19.01,2,2013,6,4
19.77,24.01,16.01,2.33,19.01,2,2013,6,5
19.68,24.01,16.01,2.58,19.01,2,2013,6,6
20.02,26.01,16.01,2.78,20.01,2,2013,6,7
19.88,25.01,16.01,2.52,19.46,2,2013,6,8
19.83,26.01,16.01,2.74,20.01,2,2013,6,9
19.8,25.01,17.01,2.23,19.46,2,2013,6,10
20.08,26.01,17.01,2.71,19.81,2,2013,6,11
20.21,27.01,16.91,2.8,19.91,2,2013,6,12
20.55,26.01,16.81,2.38,20.01,2,2013,6,13
20.43,25.01,16.81,2.16,20.01,2,2013,6,14
20.84,26.01,17.31,2.34,20.01,2,2013,6,15
20.72,26.01,16.91,2.52,20.01,2,2013,6,16
20.41,26.01,16.81,2.49,20.01,2,2013,6,17
20.55,25.01,16.81,2.43,20.01,2,2013,6,18
20.01,25.01,16.01,2.35,20.01,2,2013,6,19
20.23,24.01,17.01,2.02,20.01,2,2013,6,20
20.89,25.01,17.01,2.2,21.01,2,2013,6,21
20.64,25.01,17.61,1.97,20.01,2,2013,6,22
20.0,25.01,16.81,1.88,20.01,2,2013,6,23
20.49,26.01,17.01,2.28,20.01,2,2013,6,24
20.41,26.01,17.71,2.29,20.01,2,2013,6,25
20.59,26.01,17.81,2.29,20.01,2,2013,6,26
21.06,29.01,18.01,2.91,20.01,2,2013,6,27
22.96,35.01,18.01,4.76,21.01,1,2013,6,28
23.23,30.01,19.01,3.11,22.06,1,2013,6,29
21.26,28.01,17.01,3.04,20.51,2,2013,6,30
21.71,29.01,18.01,2.83,21.01,2,2013,7,1
21.64,28.01,17.61,2.77,21.01,2,2013,7,2
21.47,28.01,18.01,2.71,21.01,2,2013,7,3
21.33,29.01,17.71,2.98,21.01,2,2013,7,4
20.89,28.01,16.81,3.09,20.01,2,2013,7,5
21.32,27.01,18.01,2.75,21.01,2,2013,7,6
21.06,27.01,18.01,2.35,21.01,2,2013,7,7
21.69,28.01,18.91,2.34,21.01,2,2013,7,8
22.19,30.01,18.61,2.96,21.01,1,2013,7,9
22.17,30.01,19.01,2.98,21.31,1,2013,7,10
22.07,28.01,19.71,2.54,21.01,2,2013,7,11
22.75,30.01,19.51,3.03,22.01,1,2013,7,12
23.07,30.01,19.71,3.23,22.01,1,2013,7,13
22.98,33.01,19.01,3.75,22.01,1,2013,7,14
22.04,30.01,19.01,2.69,21.01,1,2013,7,15
22.95,31.01,19.01,3.16,22.01,1,2013,7,16
23.76,32.01,20.51,3.05,23.01,1,2013,7,17
23.24,31.01,20.01,3.07,22.01,1,2013,7,18
22.12,27.01,19.01,2.16,21.01,2,2013,7,19
22.4,27.01,19.61,2.03,22.01,2,2013,7,20
22.81,29.01,19.01,2.9,22.01,1,2013,7,21
22.59,28.01,19.71,2.25,22.01,2,2013,7,22
22.45,29.01,19.01,2.51,22.01,1,2013,7,23
22.95,29.01,19.01,2.72,22.01,1,2013,7,24
22.7,29.01,19.01,2.85,22.01,1,2013,7,25
23.11,30.01,19.01,2.92,22.01,1,2013,7,26
23.32,31.01,19.81,3.33,22.31,1,2013,7,27
23.49,33.01,20.01,3.72,22.86,1,2013,7,28
24.41,32.01,20.01,3.46,23.01,1,2013,7,29
23.4,31.01,19.01,3.21,22.01,1,2013,7,30
23.41,31.01,19.71,2.95,23.01,1,2013,7,31
23.82,31.01,20.01,2.76,23.01,1,2013,8,1
23.51,30.01,20.01,2.42,23.01,1,2013,8,2
23.03,27.01,21.01,1.73,23.01,1,2013,8,3
23.5,31.01,20.71,2.9,22.71,1,2013,8,4
23.74,32.01,19.01,3.26,23.01,1,2013,8,5
23.53,31.01,19.71,3.1,23.01,1,2013,8,6
23.55,30.01,21.01,2.58,22.61,1,2013,8,7
23.52,30.01,20.71,2.83,22.51,1,2013,8,8
22.7,31.01,19.01,2.59,22.01,1,2013,8,9
23.42,28.01,20.01,2.55,22.51,2,2013,8,10
22.7,32.01,20.01,3.25,21.01,1,2013,8,11
23.5,34.01,20.01,3.72,22.01,1,2013,8,12
24.35,35.01,20.01,4.67,22.01,1,2013,8,13
24.87,37.02,20.01,5.22,23.01,1,2013,8,14
25.09,34.01,20.01,3.22,24.01,1,2013,8,15
24.96,34.01,21.01,4.26,23.71,1,2013,8,16
26.94,37.01,21.91,4.35,26.01,1,2013,8,17
24.01,28.01,21.61,1.92,23.01,1,2013,8,18
26.39,33.01,21.01,3.6,26.01,1,2013,8,19
26.22,31.01,23.01,2.36,26.01,1,2013,8,20
26.72,35.01,22.71,3.28,26.01,1,2013,8,21
25.92,34.01,21.81,3.0,25.01,1,2013,8,22
25.85,34.01,22.01,3.62,24.71,1,2013,8,23
24.7,33.01,21.61,3.28,23.06,1,2013,8,24
23.82,28.01,21.01,2.07,23.01,1,2013,8,25
23.65,28.01,21.01,2.23,23.01,1,2013,8,26
23.0,28.01,19.01,2.44,23.01,2,2013,8,27
23.5,27.01,20.01,1.82,23.01,1,2013,8,28
23.71,28.01,20.01,2.41,23.81,1,2013,8,29
23.73,30.01,19.01,2.98,24.01,1,2013,8,30
24.75,31.01,20.01,3.18,24.01,1,2013,8,31
24.2,31.01,20.81,2.87,23.26,1,2013,9,1
24.34,31.01,20.01,3.04,23.01,1,2013,9,2
24.44,33.01,20.01,3.66,23.01,1,2013,9,3
24.17,30.01,21.01,2.34,23.51,1,2013,9,4
23.58,29.01,20.51,2.14,23.01,1,2013,9,5
22.53,28.01,20.01,1.72,22.01,2,2013,9,6
23.37,28.01,20.01,2.32,23.01,1,2013,9,7
24.04,30.01,20.01,2.93,24.01,1,2013,9,8
23.18,29.01,20.81,2.39,22.31,1,2013,9,9
23.11,28.01,21.01,1.58,23.01,1,2013,9,10
23.49,28.01,21.01,1.96,23.01,1,2013,9,11
23.93,28.01,20.01,2.24,23.51,1,2013,9,12
23.6,27.01,20.61,2.35,23.01,1,2013,9,13
22.91,29.01,18.01,2.57,22.71,1,2013,9,14
23.14,28.01,19.01,2.53,23.01,2,2013,9,15
23.56,28.01,19.01,2.76,23.01,2,2013,9,16
23.4,29.01,19.81,2.59,23.01,1,2013,9,17
23.45,28.01,19.01,2.26,23.01,2,2013,9,18
22.89,27.01,19.01,2.42,23.01,2,2013,9,19
22.69,27.01,19.01,2.41,22.01,2,2013,9,20
22.9,28.01,19.01,2.39,23.01,2,2013,9,21
23.55,28.01,20.01,2.4,23.01,1,2013,9,22
23.01,29.01,20.01,2.42,22.01,1,2013,9,23
22.63,27.01,18.01,2.56,22.01,2,2013,9,24
21.99,26.01,17.01,2.52,22.01,2,2013,9,25
22.91,29.01,18.01,2.86,23.01,1,2013,9,26
23.08,30.01,20.01,2.8,23.01,1,2013,9,27
23.73,30.01,20.01,2.21,23.01,1,2013,9,28
23.82,31.01,20.01,2.65,23.01,1,2013,9,29
23.6,29.01,20.01,2.29,23.01,1,2013,9,30
23.15,28.01,20.01,2.2,22.91,1,2013,10,1
23.6,28.01,20.01,2.07,24.01,1,2013,10,2
23.98,28.01,21.01,1.77,24.01,1,2013,10,3
24.23,30.01,21.01,2.6,24.01,1,2013,10,4
24.26,30.01,20.01,2.84,23.41,1,2013,10,5
24.09,31.01,20.51,2.68,23.31,1,2013,10,6
23.11,28.01,20.01,2.28,22.01,2,2013,10,7
23.01,27.01,19.01,2.21,23.01,2,2013,10,8
22.55,27.01,19.01,2.38,22.01,2,2013,10,9
22.9,26.01,20.01,1.95,22.01,2,2013,10,10
21.73,27.01,16.01,2.98,22.01,2,2013,10,11
23.61,30.01,19.01,2.78,23.01,1,2013,10,12
23.04,28.01,19.01,2.55,22.01,2,2013,10,13
22.43,28.01,18.01,2.66,22.01,2,2013,10,14
22.47,29.01,18.01,2.73,22.01,2,2013,10,15
22.33,29.01,19.01,2.44,22.01,1,2013,10,16
22.13,27.01,19.71,2.18,21.01,2,2013,10,17
23.19,30.01,18.01,3.34,22.01,1,2013,10,18
23.5,31.01,19.01,3.43,22.01,1,2013,10,19
23.3,32.01,18.01,3.19,23.01,1,2013,10,20
23.33,31.01,19.01,3.43,23.01,1,2013,10,21
22.99,30.01,18.01,3.18,22.01,1,2013,10,22
22.08,32.01,18.01,3.76,21.01,1,2013,10,23
22.27,30.01,17.01,3.53,21.31,2,2013,10,24
21.68,26.01,18.01,2.22,22.01,2,2013,10,25
22.19,26.01,18.01,2.1,22.01,2,2013,10,26
21.19,25.01,17.01,2.28,21.01,2,2013,10,27
20.69,25.01,17.01,2.02,20.21,2,2013,10,28
21.34,27.01,17.01,2.74,21.01,2,2013,10,29
21.7,25.01,18.01,1.77,21.01,2,2013,10,30
20.35,24.01,17.01,1.88,20.01,2,2013,10,31
21.04,29.01,17.01,3.0,20.01,2,2013,11,1
21.11,31.01,17.01,3.2,20.01,2,2013,11,2
21.66,25.31,19.01,1.82,21.01,2,2013,11,3
22.8,30.01,18.01,3.24,22.61,1,2013,11,4
22.42,30.01,17.01,3.88,22.01,2,2013,11,5
22.25,28.01,18.01,2.96,21.01,2,2013,11,6
20.87,26.01,18.01,2.07,20.01,2,2013,11,7
20.57,24.01,17.01,1.95,20.01,2,2013,11,8
20.55,25.01,18.01,2.17,20.01,2,2013,11,9
20.41,25.01,17.01,2.52,20.01,2,2013,11,10
20.05,24.01,16.01,2.21,20.01,2,2013,11,11
19.94,24.01,17.01,1.96,19.11,2,2013,11,12
19.97,26.01,18.01,2.18,19.01,2,2013,11,13
19.56,25.01,15.01,2.62,19.51,2,2013,11,14
18.74,24.01,15.01,2.04,18.01,2,2013,11,15
19.28,23.01,16.01,2.11,19.01,2,2013,11,16
19.24,23.01,15.01,2.15,19.01,2,2013,11,17
18.34,23.01,13.01,2.7,18.76,2,2013,11,18
18.06,22.01,14.01,2.76,18.01,2,2013,11,19
18.33,23.01,13.01,2.22,18.01,2,2013,11,20
17.76,22.01,13.01,2.39,18.01,2,2013,11,21
17.67,21.01,13.01,2.42,18.01,2,2013,11,22
18.84,22.01,17.01,1.73,18.01,2,2013,11,23
18.63,23.01,13.01,2.3,18.41,2,2013,11,24
19.41,24.01,16.01,2.1,19.01,2,2013,11,25
18.69,25.01,12.01,3.56,19.01,2,2013,11,26
18.71,25.01,15.91,2.55,18.41,2,2013,11,27
19.28,26.01,14.01,2.95,19.01,2,2013,11,28
19.15,24.01,13.01,2.74,19.01,2,2013,11,29
19.66,25.01,16.01,1.95,19.41,2,2013,11,30
18.92,23.31,14.01,2.67,19.01,2,2013,12,1
19.79,24.01,14.01,2.56,20.01,2,2013,12,2
20.89,25.01,17.01,2.02,20.21,2,2013,12,3
20.22,27.01,17.01,2.39,19.66,2,2013,12,4
19.62,26.01,14.01,2.93,19.01,2,2013,12,5
20.58,26.01,14.01,2.47,21.01,2,2013,12,6
21.54,27.01,15.01,3.35,21.01,2,2013,12,7
22.34,29.01,15.01,4.04,23.51,2,2013,12,8
20.84,26.01,13.01,3.44,22.01,2,2013,12,9
20.99,25.01,14.01,3.18,21.01,2,2013,12,10
20.81,26.01,17.01,2.55,20.21,2,2013,12,11
19.67,23.01,16.01,1.67,20.01,2,2013,12,12
18.98,24.01,15.01,2.07,19.01,2,2013,12,13
18.48,22.01,14.01,2.38,19.01,2,2013,12,14
19.01,23.01,15.01,2.08,19.51,2,2013,12,15
18.09,21.01,15.01,1.68,18.46,2,2013,12,16
18.19,22.11,12.01,3.17,19.01,2,2013,12,17
18.15,24.01,13.01,2.62,18.26,2,2013,12,18
17.58,22.01,13.01,2.31,18.01,2,2013,12,19
17.48,21.01,13.01,2.31,17.71,2,2013,12,20
17.23,21.01,13.01,2.57,17.01,2,2013,12,21
16.32,22.01,10.01,3.59,16.01,2,2013,12,22
18.26,23.01,11.01,2.9,18.01,2,2013,12,23
17.26,24.01,11.01,3.48,17.01,2,2013,12,24
16.77,23.01,11.01,3.7,15.21,2,2013,12,25
18.73,21.01,16.01,1.51,18.21,2,2013,12,26
17.86,21.01,15.01,1.65,18.01,2,2013,12,27
17.9,22.01,15.01,2.23,18.01,2,2013,12,28
17.07,19.01,15.01,1.29,17.01,2,2013,12,29
17.52,24.01,14.01,2.78,17.71,2,2013,12,30
17.48,23.01,12.01,3.13,17.01,2,2013,12,31
15.72,21.11,8.01,3.44,16.01,2,2014,1,1
15.36,22.01,9.01,3.68,15.41,2,2014,1,2
16.71,24.01,10.01,3.85,17.01,2,2014,1,3
16.71,22.01,12.01,2.81,17.01,2,2014,1,4
17.65,22.01,14.01,2.31,17.01,2,2014,1,5
16.75,24.01,12.01,3.81,16.01,2,2014,1,6
20.2,29.01,11.01,5.05,20.01,2,2014,1,7
20.92,30.01,14.01,4.69,19.51,2,2014,1,8
16.76,19.01,12.01,1.5,17.01,2,2014,1,9
16.85,20.01,14.01,1.98,17.01,2,2014,1,10
15.9,21.01,9.01,3.17,16.01,2,2014,1,11
17.32,24.01,12.01,3.42,18.01,2,2014,1,12
17.46,23.01,13.01,2.69,18.01,2,2014,1,13
16.69,20.01,14.01,2.09,16.41,2,2014,1,14
16.39,21.01,12.01,2.29,16.01,2,2014,1,15
16.46,19.11,12.01,2.06,17.01,2,2014,1,16
16.35,19.11,11.01,2.24,16.01,2,2014,1,17
17.53,20.01,14.01,1.73,17.01,2,2014,1,18
16.71,20.01,13.01,1.95,17.01,2,2014,1,19
17.19,20.11,14.01,1.85,17.01,2,2014,1,20
17.45,21.01,15.01,1.65,17.01,2,2014,1,21
17.24,21.01,14.01,1.94,17.01,2,2014,1,22
17.91,20.01,15.01,1.41,18.01,2,2014,1,23
17.82,25.01,15.01,2.4,17.01,2,2014,1,24
17.31,21.01,13.01,2.18,17.01,2,2014,1,25
17.13,23.01,12.01,3.66,17.01,2,2014,1,26
18.49,27.01,13.01,4.07,18.01,2,2014,1,27
16.8,20.01,15.01,1.24,16.01,2,2014,1,28
16.75,20.01,15.01,1.37,16.01,2,2014,1,29
16.41,19.01,13.01,1.94,16.01,2,2014,1,30
16.52,21.01,13.01,2.4,16.31,2,2014,1,31
16.59,20.01,13.01,1.57,17.01,2,2014,2,1
16.41,20.01,12.01,2.09,16.01,2,2014,2,2
16.84,21.01,13.01,2.47,16.01,2,2014,2,3
16.32,21.01,12.01,2.68,16.01,2,2014,2,4
16.49,23.01,10.01,3.37,16.01,2,2014,2,5
16.06,21.01,9.01,3.07,16.01,2,2014,2,6
17.22,23.01,12.01,3.11,17.01,2,2014,2,7
15.85,22.01,10.01,3.11,15.86,2,2014,2,8
16.09,20.01,11.01,2.75,17.01,2,2014,2,9
17.74,23.01,13.81,2.28,17.01,2,2014,2,10
16.11,22.01,11.01,3.15,16.01,2,2014,2,11
16.63,23.01,12.01,3.47,16.61,2,2014,2,12
17.88,24.01,13.01,2.99,17.01,2,2014,2,13
17.27,29.02,12.01,3.9,15.41,2,2014,2,14
15.32,19.21,12.01,2.31,15.01,2,2014,2,15
15.77,19.01,12.01,1.81,15.86,2,2014,2,16
16.11,18.01,13.01,1.63,16.01,2,2014,2,17
16.3,20.31,13.01,2.2,16.01,2,2014,2,18
16.43,20.01,13.01,2.24,16.01,2,2014,2,19
16.7,21.01,14.01,2.07,16.01,2,2014,2,20
16.19,22.01,12.01,2.99,16.01,2,2014,2,21
16.36,20.01,12.01,2.18,16.01,2,2014,2,22
15.56,20.01,11.01,2.47,15.51,2,2014,2,23
16.06,20.01,11.01,2.72,16.01,2,2014,2,24
16.39,21.01,11.01,2.53,16.01,2,2014,2,25
17.27,21.01,14.01,2.38,17.01,2,2014,2,26
17.49,23.01,13.01,3.02,17.01,2,2014,2,27
16.77,22.01,14.01,2.61,16.01,2,2014,2,28
17.16,22.01,14.01,1.99,16.01,2,2014,3,1
17.2,22.01,14.01,2.12,17.01,2,2014,3,2
18.01,22.01,15.01,1.96,18.01,2,2014,3,3
17.57,21.01,15.01,1.87,17.01,2,2014,3,4
17.36,22.01,15.01,1.96,17.01,2,2014,3,5
16.62,23.01,14.01,1.99,16.01,2,2014,3,6
17.09,27.01,14.01,3.14,16.01,2,2014,3,7
17.3,21.01,12.01,1.97,17.16,2,2014,3,8
16.07,20.01,13.01,2.13,15.01,2,2014,3,9
16.31,20.01,13.01,2.09,16.71,2,2014,3,10
16.79,20.01,12.01,2.57,17.01,2,2014,3,11
17.56,21.01,13.01,2.27,17.56,2,2014,3,12
17.24,23.01,13.01,2.62,17.01,2,2014,3,13
17.01,23.01,12.01,2.96,16.11,2,2014,3,14
17.25,24.01,12.01,3.02,17.01,2,2014,3,15
18.06,28.01,14.01,3.38,17.01,2,2014,3,16
17.64,27.01,15.01,3.04,16.81,2,2014,3,17
18.39,26.01,15.01,2.62,18.01,2,2014,3,18
19.42,26.01,16.01,3.14,18.01,2,2014,3,19
17.85,22.01,14.01,2.44,17.01,2,2014,3,20
17.28,22.01,15.01,1.91,17.01,2,2014,3,21
17.76,22.01,15.01,2.17,17.01,2,2014,3,22
18.16,22.01,16.01,1.7,18.01,2,2014,3,23
18.04,22.01,15.71,1.97,17.01,2,2014,3,24
17.98,26.01,14.01,3.32,17.01,2,2014,3,25
18.31,24.01,14.01,3.16,17.01,2,2014,3,26
17.19,21.01,15.01,2.03,16.01,2,2014,3,27
16.35,20.01,13.01,2.04,16.01,2,2014,3,28
17.18,21.01,12.01,2.09,17.01,2,2014,3,29
16.84,22.01,11.01,2.93,16.91,2,2014,3,30
17.63,23.01,12.01,2.89,17.51,2,2014,3,31
17.31,24.01,13.01,3.43,17.01,2,2014,4,1
18.2,21.31,16.01,1.62,18.01,2,2014,4,2
17.91,22.01,13.01,2.48,18.01,2,2014,4,3
18.26,23.01,13.01,3.16,18.01,2,2014,4,4
17.83,25.01,14.01,2.53,17.01,2,2014,4,5
18.49,25.01,15.01,2.46,17.56,2,2014,4,6
18.48,24.01,16.01,2.15,18.01,2,2014,4,7
18.8,30.01,15.01,3.26,18.01,2,2014,4,8
19.46,29.01,16.01,3.59,18.01,2,2014,4,9
18.45,23.01,16.01,1.79,18.01,2,2014,4,10
19.47,27.01,16.01,2.53,19.01,2,2014,4,11
19.95,27.01,17.01,2.51,19.01,2,2014,4,12
20.91,31.01,17.01,2.79,21.01,2,2014,4,13
19.09,24.01,16.01,2.33,19.01,2,2014,4,14
19.32,24.01,16.81,2.05,19.01,2,2014,4,15
19.7,26.01,14.01,2.76,19.01,2,2014,4,16
19.47,25.01,16.01,2.37,19.01,2,2014,4,17
19.77,25.01,15.01,2.82,19.01,2,2014,4,18
19.34,23.01,17.01,1.75,19.06,2,2014,4,19
19.59,23.01,15.01,2.14,19.51,2,2014,4,20
19.25,23.01,16.01,2.06,19.41,2,2014,4,21
19.83,25.01,16.01,2.41,19.91,2,2014,4,22
19.26,26.01,14.01,3.14,19.01,2,2014,4,23
19.79,26.01,16.01,2.64,19.01,2,2014,4,24
19.83,26.01,16.81,2.78,19.01,2,2014,4,25
19.91,26.01,17.01,2.69,19.01,2,2014,4,26
19.88,27.01,16.91,2.97,19.01,2,2014,4,27
19.9,27.01,16.01,3.07,19.01,2,2014,4,28
19.58,29.01,16.01,3.49,18.01,2,2014,4,29
19.78,28.01,17.01,3.13,19.01,2,2014,4,30
19.72,28.01,17.01,2.78,19.01,2,2014,5,1
19.83,23.01,17.01,1.63,19.01,2,2014,5,2
19.98,26.01,17.01,2.37,19.01,2,2014,5,3
19.73,26.01,17.01,2.34,19.01,2,2014,5,4
19.61,26.01,17.01,2.7,19.01,2,2014,5,5
19.67,24.01,17.01,1.91,19.01,2,2014,5,6
20.29,24.01,18.01,1.8,20.01,2,2014,5,7
20.59,26.01,18.01,1.88,20.01,2,2014,5,8
21.18,28.01,18.01,2.98,20.01,2,2014,5,9
20.65,27.01,17.71,2.6,20.01,2,2014,5,10
20.97,29.01,17.51,3.13,20.01,2,2014,5,11
19.72,29.01,16.61,3.02,19.01,2,2014,5,12
20.25,26.01,17.01,2.29,20.01,2,2014,5,13
21.21,32.01,18.01,3.47,20.01,2,2014,5,14
21.27,31.01,18.01,2.99,20.01,2,2014,5,15
20.02,27.01,17.01,2.57,19.01,2,2014,5,16
20.1,25.01,17.51,2.16,20.01,2,2014,5,17
20.44,26.01,17.81,2.1,20.01,2,2014,5,18
20.12,25.01,17.01,2.12,20.01,2,2014,5,19
19.74,24.01,16.01,2.43,20.01,2,2014,5,20
19.67,24.01,16.01,2.3,20.01,2,2014,5,21
20.47,25.01,17.01,2.41,20.91,2,2014,5,22
19.95,24.01,15.01,2.61,20.01,2,2014,5,23
19.66,23.01,16.01,2.0,19.06,2,2014,5,24
19.94,24.01,16.01,2.47,20.01,2,2014,5,25
20.06,24.01,16.01,2.28,19.66,2,2014,5,26
20.16,24.01,17.61,1.99,20.01,2,2014,5,27
20.25,24.01,16.81,2.09,20.01,2,2014,5,28
20.84,25.01,17.81,1.94,20.01,2,2014,5,29
19.91,23.01,17.01,1.54,20.01,2,2014,5,30
20.26,26.01,18.01,2.06,20.01,2,2014,5,31
20.2,25.01,17.01,2.27,20.01,2,2014,6,1
20.66,27.01,17.01,2.78,20.01,2,2014,6,2
21.0,26.01,17.81,2.5,20.51,2,2014,6,3
20.27,26.01,17.61,1.94,20.01,2,2014,6,4
20.29,25.01,17.01,2.19,19.61,2,2014,6,5
20.61,25.01,17.01,2.51,20.01,2,2014,6,6
21.36,28.01,16.01,3.28,21.01,2,2014,6,7
21.2,28.01,18.01,2.66,20.16,2,2014,6,8
20.93,26.01,18.01,2.18,20.01,2,2014,6,9
21.13,26.01,17.01,2.68,21.01,2,2014,6,10
21.26,25.01,17.01,1.98,21.01,2,2014,6,11
20.38,25.01,18.01,2.08,20.06,2,2014,6,12
21.42,26.01,19.01,1.85,21.01,2,2014,6,13
20.99,26.01,17.81,1.95,21.01,2,2014,6,14
21.45,25.01,18.01,2.07,21.01,2,2014,6,15
21.3,25.01,19.01,1.66,21.01,2,2014,6,16
21.64,25.01,19.01,1.98,21.01,2,2014,6,17
21.98,26.01,18.01,2.1,22.01,2,2014,6,18
20.97,25.01,16.01,2.38,21.01,2,2014,6,19
20.51,25.01,16.01,2.5,20.01,2,2014,6,20
21.7,27.01,17.01,2.81,22.01,2,2014,6,21
21.54,27.01,17.01,2.82,21.41,2,2014,6,22
21.81,27.01,18.01,2.78,21.36,2,2014,6,23
22.48,28.01,18.01,2.95,22.16,2,2014,6,24
21.53,27.01,17.01,2.67,21.01,2,2014,6,25
21.6,26.01,18.51,1.95,21.01,2,2014,6,26
22.27,27.01,18.71,2.26,22.01,2,2014,6,27
22.08,28.01,18.91,2.51,21.01,2,2014,6,28
22.19,31.01,18.01,3.52,21.01,1,2014,6,29
23.79,34.01,19.91,4.1,23.01,1,2014,6,30
24.55,32.01,18.81,3.65,24.01,1,2014,7,1
21.94,26.01,19.01,2.24,21.01,2,2014,7,2
21.83,27.01,18.01,2.79,21.01,2,2014,7,3
21.86,28.01,17.01,2.89,21.81,2,2014,7,4
22.22,28.01,20.01,2.32,21.21,2,2014,7,5
22.4,28.01,19.01,2.53,22.01,2,2014,7,6
21.71,26.01,18.91,2.1,21.01,2,2014,7,7
21.06,23.01,18.71,1.23,21.01,2,2014,7,8
21.67,27.01,19.01,2.09,21.01,2,2014,7,9
22.71,31.01,19.01,2.93,22.01,1,2014,7,10
23.2,30.01,19.01,3.1,22.01,1,2014,7,11
21.42,28.01,19.01,2.04,21.01,2,2014,7,12
22.35,28.01,19.61,2.26,22.01,2,2014,7,13
21.9,26.01,18.61,2.18,21.41,2,2014,7,14
22.06,26.01,18.01,2.05,22.01,2,2014,7,15
22.07,27.01,19.01,2.16,21.01,2,2014,7,16
22.68,29.01,19.01,2.55,22.01,1,2014,7,17
22.63,28.01,19.01,2.35,22.01,2,2014,7,18
22.41,29.01,19.61,2.55,22.01,1,2014,7,19
22.82,29.01,19.01,2.69,22.01,1,2014,7,20
22.55,29.01,19.01,2.8,21.01,1,2014,7,21
22.56,29.01,19.01,2.8,22.01,1,2014,7,22
22.43,28.01,18.91,2.46,22.01,2,2014,7,23
22.99,27.01,19.01,2.16,22.11,2,2014,7,24
22.27,26.01,18.01,2.18,22.01,2,2014,7,25
22.01,28.01,17.01,2.91,22.01,2,2014,7,26
22.1,28.01,17.01,3.04,21.51,2,2014,7,27
22.43,29.01,18.01,2.94,22.01,2,2014,7,28
22.57,28.01,18.81,2.88,22.16,2,2014,7,29
22.7,30.01,19.01,3.24,22.01,1,2014,7,30
22.67,30.01,19.01,2.86,22.01,1,2014,7,31
22.27,28.01,19.01,2.43,21.01,2,2014,8,1
22.72,28.01,19.61,2.27,22.26,2,2014,8,2
22.88,28.01,18.51,2.68,22.11,2,2014,8,3
23.31,30.01,19.01,3.03,23.01,1,2014,8,4
23.4,29.01,20.01,2.32,23.01,1,2014,8,5
23.54,30.01,19.91,2.86,22.46,1,2014,8,6
23.54,30.01,20.01,2.87,22.01,1,2014,8,7
23.3,29.01,19.01,2.8,23.01,1,2014,8,8
23.39,30.01,19.61,2.68,22.01,1,2014,8,9
23.49,30.01,19.01,2.81,23.01,1,2014,8,10
23.19,30.01,19.01,2.67,22.01,1,2014,8,11
23.16,30.01,19.01,2.76,22.01,1,2014,8,12
23.3,30.01,19.01,2.94,22.26,1,2014,8,13
23.99,30.01,20.01,3.05,23.01,1,2014,8,14
22.74,30.01,19.01,2.87,22.01,1,2014,8,15
22.96,31.01,19.61,2.87,22.01,1,2014,8,16
22.7,29.01,19.01,2.68,22.01,1,2014,8,17
22.9,29.01,20.01,2.46,22.56,1,2014,8,18
23.81,33.01,19.51,3.58,23.01,1,2014,8,19
25.53,38.01,20.01,4.84,23.91,1,2014,8,20
24.84,35.01,20.71,4.14,23.01,1,2014,8,21
24.68,31.01,21.01,2.9,24.01,1,2014,8,22
23.35,29.01,19.01,2.5,22.01,1,2014,8,23
24.13,30.01,20.01,2.96,23.01,1,2014,8,24
22.63,28.01,19.01,2.29,22.01,2,2014,8,25
23.56,33.01,19.51,3.28,22.01,1,2014,8,26
24.66,37.01,19.01,4.98,23.01,1,2014,8,27
23.62,30.01,20.01,2.65,22.81,1,2014,8,28
24.08,34.01,20.01,3.42,23.01,1,2014,8,29
23.67,32.01,21.01,3.16,23.01,1,2014,8,30
23.0,29.01,19.01,2.84,22.01,1,2014,8,31
23.58,29.01,19.71,2.38,23.01,1,2014,9,1
